gosper_glider_gun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;
;;;;;;;;;;;;1;1;;;;;;;1;1;;;;;;;;;;;;;1;1
;;;;;;;;;;;1;;;;1;;;;;1;1;;;;;;;;;;;;;1;1
1;1;;;;;;;;;1;;;;;;1;;;;1;1;;;;;;;;;;;;;;
1;1;;;;;;;;;1;;;;1;;1;1;;;;;1;;1;;;;;;;;;;;
;;;;;;;;;;1;;;;;;1;;;;;;;;1;;;;;;;;;;;
;;;;;;;;;;;1;;;;1;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;
simkin_glider_gun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;1;1;;1;1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;1;1;;;
;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;1;;;;1;1;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
indefinite_grow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
indefinite_grow2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
